_id,augment_ids,champion_id,win_rate,sample_size,tier,patch_version,updated_at
"1181_2006_2102_59_26.12",1181,2006,2102,59,"0","131","S",26.12,2026-06-27T10:58:50.913Z
"1353_2006_2102_59_26.12",1353,2006,2102,59,"0","125","S",26.12,2026-06-27T10:58:50.913Z
"1041_1353_2102_59_26.12",1041,1353,2102,59,"0","104","S",26.12,2026-06-27T10:58:50.913Z
"1152_1353_2006_59_26.12",1152,1353,2006,59,"0","209","A",26.12,2026-06-27T10:58:50.913Z
"1152_1181_1353_59_26.12",1152,1181,1353,59,"0","199","A",26.12,2026-06-27T10:58:50.913Z
"1013_1181_1353_59_26.12",1013,1181,1353,59,"0","194","A",26.12,2026-06-27T10:58:50.913Z
"1041_1181_2102_59_26.12",1041,1181,2102,59,"0","104","A",26.12,2026-06-27T10:58:50.913Z
"1007_1181_1353_59_26.12",1007,1181,1353,59,"0","104","A",26.12,2026-06-27T10:58:50.913Z
"1181_1353_2006_59_26.12",1181,1353,2006,59,"0","341","B",26.12,2026-06-27T10:58:50.913Z
"1030_1097_1390_61_26.12",1030,1097,1390,61,"0","561","S",26.12,2026-06-27T10:58:50.913Z
"1030_1180_1390_61_26.12",1030,1180,1390,61,"0","225","S",26.12,2026-06-27T10:58:50.913Z
"1030_1097_1180_61_26.12",1030,1097,1180,61,"0","209","S",26.12,2026-06-27T10:58:50.913Z
"1030_1133_1180_61_26.12",1030,1133,1180,61,"0","199","S",26.12,2026-06-27T10:58:50.913Z
"1030_1097_1156_61_26.12",1030,1097,1156,61,"0","144","S",26.12,2026-06-27T10:58:50.913Z
"1030_1180_2132_61_26.12",1030,1180,2132,61,"0","139","S",26.12,2026-06-27T10:58:50.913Z
"1030_1056_1390_61_26.12",1030,1056,1390,61,"0","136","S",26.12,2026-06-27T10:58:50.913Z
"1097_1098_1388_61_26.12",1097,1098,1388,61,"0","125","S",26.12,2026-06-27T10:58:50.913Z
"1098_1133_1388_61_26.12",1098,1133,1388,61,"0","121","S",26.12,2026-06-27T10:58:50.913Z
"1097_1388_1390_61_26.12",1097,1388,1390,61,"0","120","S",26.12,2026-06-27T10:58:50.913Z
"1084_1344_2111_62_26.12",1084,1344,2111,62,"0","145","S",26.12,2026-06-27T10:58:51.465Z
"1007_1344_2111_62_26.12",1007,1344,2111,62,"0","144","S",26.12,2026-06-27T10:58:51.465Z
"1007_1019_2111_62_26.12",1007,1019,2111,62,"0","110","S",26.12,2026-06-27T10:58:51.465Z
"1214_1344_2111_62_26.12",1214,1344,2111,62,"0","247","A",26.12,2026-06-27T10:58:51.465Z
"1084_1214_2111_62_26.12",1084,1214,2111,62,"0","189","A",26.12,2026-06-27T10:58:51.465Z
"1181_1344_2111_62_26.12",1181,1344,2111,62,"0","109","A",26.12,2026-06-27T10:58:51.465Z
"1058_1181_2111_62_26.12",1058,1181,2111,62,"0","107","A",26.12,2026-06-27T10:58:51.465Z
"1019_1063_2111_62_26.12",1019,1063,2111,62,"0","106","A",26.12,2026-06-27T10:58:51.465Z
"1020_1181_2111_62_26.12",1020,1181,2111,62,"0","101","A",26.12,2026-06-27T10:58:51.465Z
"1138_1214_2111_62_26.12",1138,1214,2111,62,"0","166","B",26.12,2026-06-27T10:58:51.465Z
"1045_1133_2132_63_26.12",1045,1133,2132,63,"0","1482","S",26.12,2026-06-27T10:58:51.466Z
"1045_1133_1390_63_26.12",1045,1133,1390,63,"0","1379","S",26.12,2026-06-27T10:58:51.466Z
"1045_1390_2132_63_26.12",1045,1390,2132,63,"0","1128","S",26.12,2026-06-27T10:58:51.466Z
"1044_1045_1390_63_26.12",1044,1045,1390,63,"0","1111","S",26.12,2026-06-27T10:58:51.466Z
"1044_1045_2132_63_26.12",1044,1045,2132,63,"0","1060","S",26.12,2026-06-27T10:58:51.466Z
"1045_1097_2132_63_26.12",1045,1097,2132,63,"0","921","S",26.12,2026-06-27T10:58:51.466Z
"1133_1390_2132_63_26.12",1133,1390,2132,63,"0","658","S",26.12,2026-06-27T10:58:51.466Z
"1030_1045_1390_63_26.12",1030,1045,1390,63,"0","574","S",26.12,2026-06-27T10:58:51.466Z
"1044_1045_1097_63_26.12",1044,1045,1097,63,"0","553","S",26.12,2026-06-27T10:58:51.466Z
"1045_1133_1180_63_26.12",1045,1133,1180,63,"0","491","S",26.12,2026-06-27T10:58:51.466Z
"1063_1084_1138_64_26.12",1063,1084,1138,64,"0","124","S",26.12,2026-06-27T10:58:51.466Z
"1007_1063_1084_64_26.12",1007,1063,1084,64,"0","135","A",26.12,2026-06-27T10:58:51.466Z
"1007_1084_1326_64_26.12",1007,1084,1326,64,"0","148","B",26.12,2026-06-27T10:58:51.466Z
"1007_1084_2078_64_26.12",1007,1084,2078,64,"0","145","B",26.12,2026-06-27T10:58:51.466Z
"1007_1084_1344_64_26.12",1007,1084,1344,64,"0","102","B",26.12,2026-06-27T10:58:51.466Z
"1007_1138_2078_64_26.12",1007,1138,2078,64,"0","110","D",26.12,2026-06-27T10:58:51.466Z
"1063_1084_1326_64_26.12",1063,1084,1326,64,"0","105","D",26.12,2026-06-27T10:58:51.466Z
"1084_1138_1326_64_26.12",1084,1138,1326,64,"0","101","D",26.12,2026-06-27T10:58:51.466Z
"1071_1225_2010_67_26.12",1071,1225,2010,67,"0","1179","S",26.12,2026-06-27T10:58:52.155Z
"1022_1225_2010_67_26.12",1022,1225,2010,67,"0","1098","S",26.12,2026-06-27T10:58:52.155Z
"1225_1356_2010_67_26.12",1225,1356,2010,67,"0","1020","S",26.12,2026-06-27T10:58:52.155Z
"1225_2010_2111_67_26.12",1225,2010,2111,67,"0","920","S",26.12,2026-06-27T10:58:52.155Z
"1225_1328_2010_67_26.12",1225,1328,2010,67,"0","883","S",26.12,2026-06-27T10:58:52.155Z
"1087_1225_2010_67_26.12",1087,1225,2010,67,"0","833","S",26.12,2026-06-27T10:58:52.155Z
"1225_1336_2010_67_26.12",1225,1336,2010,67,"0","802","S",26.12,2026-06-27T10:58:52.155Z
"1077_1225_2010_67_26.12",1077,1225,2010,67,"0","780","S",26.12,2026-06-27T10:58:52.155Z
"1220_1356_2010_67_26.12",1220,1356,2010,67,"0","701","S",26.12,2026-06-27T10:58:52.155Z
"1220_1225_2010_67_26.12",1220,1225,2010,67,"0","680","S",26.12,2026-06-27T10:58:52.155Z
"1045_1390_2132_68_26.12",1045,1390,2132,68,"0","310","S",26.12,2026-06-27T10:58:52.155Z
"1045_1097_2132_68_26.12",1045,1097,2132,68,"0","248","S",26.12,2026-06-27T10:58:52.155Z
"1045_1133_1390_68_26.12",1045,1133,1390,68,"0","207","S",26.12,2026-06-27T10:58:52.155Z
"1045_1097_1390_68_26.12",1045,1097,1390,68,"0","206","S",26.12,2026-06-27T10:58:52.155Z
"1045_1318_1390_68_26.12",1045,1318,1390,68,"0","191","S",26.12,2026-06-27T10:58:52.155Z
"1097_1211_2132_68_26.12",1097,1211,2132,68,"0","172","S",26.12,2026-06-27T10:58:52.155Z
"1156_1318_2132_68_26.12",1156,1318,2132,68,"0","158","S",26.12,2026-06-27T10:58:52.155Z
"1156_1211_2132_68_26.12",1156,1211,2132,68,"0","135","S",26.12,2026-06-27T10:58:52.155Z
"1044_1390_2132_68_26.12",1044,1390,2132,68,"0","112","S",26.12,2026-06-27T10:58:52.155Z
"1211_1318_1390_68_26.12",1211,1318,1390,68,"0","106","S",26.12,2026-06-27T10:58:52.155Z
"1045_1390_2132_69_26.12",1045,1390,2132,69,"0","388","S",26.12,2026-06-27T10:58:52.156Z
"1045_1056_1133_69_26.12",1045,1056,1133,69,"0","246","S",26.12,2026-06-27T10:58:52.156Z
"1097_2054_2132_69_26.12",1097,2054,2132,69,"0","164","S",26.12,2026-06-27T10:58:52.156Z
"1390_2054_2132_69_26.12",1390,2054,2132,69,"0","159","S",26.12,2026-06-27T10:58:52.156Z
"1030_1133_1390_69_26.12",1030,1133,1390,69,"0","139","S",26.12,2026-06-27T10:58:52.156Z
"1044_1133_2054_69_26.12",1044,1133,2054,69,"0","130","S",26.12,2026-06-27T10:58:52.156Z
"1030_1045_2132_69_26.12",1030,1045,2132,69,"0","109","S",26.12,2026-06-27T10:58:52.156Z
"1030_1097_2132_69_26.12",1030,1097,2132,69,"0","105","S",26.12,2026-06-27T10:58:52.156Z
"1045_1056_2054_69_26.12",1045,1056,2054,69,"0","105","S",26.12,2026-06-27T10:58:52.156Z
"1045_1133_2132_69_26.12",1045,1133,2132,69,"0","532","A",26.12,2026-06-27T10:58:52.156Z
"1152_1353_2006_72_26.12",1152,1353,2006,72,"0","487","S",26.12,2026-06-27T10:58:52.832Z
"1181_1353_2102_72_26.12",1181,1353,2102,72,"0","241","S",26.12,2026-06-27T10:58:52.832Z
"1181_1353_1361_72_26.12",1181,1353,1361,72,"0","222","S",26.12,2026-06-27T10:58:52.832Z
"1041_1152_2006_72_26.12",1041,1152,2006,72,"0","198","S",26.12,2026-06-27T10:58:52.832Z
"1013_1353_2102_72_26.12",1013,1353,2102,72,"0","170","S",26.12,2026-06-27T10:58:52.832Z
"1152_1181_2102_72_26.12",1152,1181,2102,72,"0","146","S",26.12,2026-06-27T10:58:52.832Z
"1152_2006_2102_72_26.12",1152,2006,2102,72,"0","126","S",26.12,2026-06-27T10:58:52.832Z
"1152_1353_1361_72_26.12",1152,1353,1361,72,"0","119","S",26.12,2026-06-27T10:58:52.832Z
"1041_1152_2102_72_26.12",1041,1152,2102,72,"0","113","S",26.12,2026-06-27T10:58:52.832Z
"1013_1041_2102_72_26.12",1013,1041,2102,72,"0","106","S",26.12,2026-06-27T10:58:52.832Z
"1097_1133_1390_74_26.12",1097,1133,1390,74,"0","284","S",26.12,2026-06-27T10:58:52.833Z
"1133_1390_2132_74_26.12",1133,1390,2132,74,"0","280","S",26.12,2026-06-27T10:58:52.833Z
"1030_1133_1390_74_26.12",1030,1133,1390,74,"0","275","S",26.12,2026-06-27T10:58:52.833Z
"1030_1097_1390_74_26.12",1030,1097,1390,74,"0","249","S",26.12,2026-06-27T10:58:52.833Z
"1030_1390_2132_74_26.12",1030,1390,2132,74,"0","242","S",26.12,2026-06-27T10:58:52.833Z
"1097_1390_2132_74_26.12",1097,1390,2132,74,"0","200","S",26.12,2026-06-27T10:58:52.833Z
"1030_1045_1390_74_26.12",1030,1045,1390,74,"0","200","S",26.12,2026-06-27T10:58:52.833Z
"1097_1133_1156_74_26.12",1097,1133,1156,74,"0","181","S",26.12,2026-06-27T10:58:52.833Z
"1045_1097_1113_74_26.12",1045,1097,1113,74,"0","164","S",26.12,2026-06-27T10:58:52.833Z
"1133_1156_2132_74_26.12",1133,1156,2132,74,"0","141","S",26.12,2026-06-27T10:58:52.833Z
"1138_1344_2111_75_26.12",1138,1344,2111,75,"0","345","S",26.12,2026-06-27T10:58:52.833Z
"1181_1344_2111_75_26.12",1181,1344,2111,75,"0","313","S",26.12,2026-06-27T10:58:52.833Z
"1138_1181_2111_75_26.12",1138,1181,2111,75,"0","298","S",26.12,2026-06-27T10:58:52.833Z
"1344_1353_2111_75_26.12",1344,1353,2111,75,"0","298","S",26.12,2026-06-27T10:58:52.833Z
"1058_1181_2111_75_26.12",1058,1181,2111,75,"0","272","S",26.12,2026-06-27T10:58:52.833Z
"1181_1996_2111_75_26.12",1181,1996,2111,75,"0","212","S",26.12,2026-06-27T10:58:52.833Z
"1138_1996_2111_75_26.12",1138,1996,2111,75,"0","194","S",26.12,2026-06-27T10:58:52.833Z
"1041_1996_2111_75_26.12",1041,1996,2111,75,"0","180","S",26.12,2026-06-27T10:58:52.833Z
"1020_1344_2111_75_26.12",1020,1344,2111,75,"0","173","S",26.12,2026-06-27T10:58:52.833Z
"1344_1996_2111_75_26.12",1344,1996,2111,75,"0","168","S",26.12,2026-06-27T10:58:52.833Z
"1048_1097_1133_76_26.12",1048,1097,1133,76,"0","322","S",26.12,2026-06-27T10:58:53.485Z
"1030_1048_1097_76_26.12",1030,1048,1097,76,"0","172","S",26.12,2026-06-27T10:58:53.485Z
"1113_1133_1390_76_26.12",1113,1133,1390,76,"0","155","S",26.12,2026-06-27T10:58:53.485Z
"1048_1133_2100_76_26.12",1048,1133,2100,76,"0","136","S",26.12,2026-06-27T10:58:53.485Z
"1084_1113_2072_76_26.12",1084,1113,2072,76,"0","133","S",26.12,2026-06-27T10:58:53.485Z
"1048_1084_1129_76_26.12",1048,1084,1129,76,"0","128","S",26.12,2026-06-27T10:58:53.485Z
"1097_1113_2072_76_26.12",1097,1113,2072,76,"0","125","S",26.12,2026-06-27T10:58:53.485Z
"1030_1097_1390_76_26.12",1030,1097,1390,76,"0","123","S",26.12,2026-06-27T10:58:53.485Z
"1030_1097_2116_76_26.12",1030,1097,2116,76,"0","121","S",26.12,2026-06-27T10:58:53.485Z
"1097_1133_2072_76_26.12",1097,1133,2072,76,"0","121","S",26.12,2026-06-27T10:58:53.485Z
"1344_2102_2128_77_26.12",1344,2102,2128,77,"0","104","S",26.12,2026-06-27T10:58:53.485Z
"1138_1211_2128_77_26.12",1138,1211,2128,77,"0","314","A",26.12,2026-06-27T10:58:53.485Z
"1211_1344_2128_77_26.12",1211,1344,2128,77,"0","454","B",26.12,2026-06-27T10:58:53.485Z
"1138_1344_2128_77_26.12",1138,1344,2128,77,"0","326","B",26.12,2026-06-27T10:58:53.485Z
"1138_1211_1344_77_26.12",1138,1211,1344,77,"0","266","D",26.12,2026-06-27T10:58:53.485Z
"1211_1345_2128_77_26.12",1211,1345,2128,77,"0","125","D",26.12,2026-06-27T10:58:53.485Z
"1152_1181_2006_78_26.12",1152,1181,2006,78,"0","461","S",26.12,2026-06-27T10:58:53.485Z
"1041_1152_1181_78_26.12",1041,1152,1181,78,"0","344","S",26.12,2026-06-27T10:58:53.485Z
"1353_2006_2102_78_26.12",1353,2006,2102,78,"0","280","S",26.12,2026-06-27T10:58:53.485Z
"1181_1353_2102_78_26.12",1181,1353,2102,78,"0","232","S",26.12,2026-06-27T10:58:53.485Z
"1041_1353_2102_78_26.12",1041,1353,2102,78,"0","213","S",26.12,2026-06-27T10:58:53.485Z
"1041_1181_2102_78_26.12",1041,1181,2102,78,"0","195","S",26.12,2026-06-27T10:58:53.485Z
"1020_1152_1181_78_26.12",1020,1152,1181,78,"0","169","S",26.12,2026-06-27T10:58:53.485Z
"1020_1152_2006_78_26.12",1020,1152,2006,78,"0","156","S",26.12,2026-06-27T10:58:53.485Z
"1013_1353_2102_78_26.12",1013,1353,2102,78,"0","141","S",26.12,2026-06-27T10:58:53.485Z
"1013_1041_2102_78_26.12",1013,1041,2102,78,"0","130","S",26.12,2026-06-27T10:58:53.485Z
"1013_1353_2006_79_26.12",1013,1353,2006,79,"0","123","S",26.12,2026-06-27T10:58:54.120Z
"1181_1353_2006_79_26.12",1181,1353,2006,79,"0","135","A",26.12,2026-06-27T10:58:54.120Z
"1152_1353_2006_79_26.12",1152,1353,2006,79,"0","103","A",26.12,2026-06-27T10:58:54.120Z
"1353_1375_2006_79_26.12",1353,1375,2006,79,"0","128","D",26.12,2026-06-27T10:58:54.120Z
"1041_1181_1353_79_26.12",1041,1181,1353,79,"0","101","D",26.12,2026-06-27T10:58:54.120Z
"1007_1019_2077_80_26.12",1007,1019,2077,80,"0","174","S",26.12,2026-06-27T10:58:54.120Z
"1019_1138_2077_80_26.12",1019,1138,2077,80,"0","140","S",26.12,2026-06-27T10:58:54.120Z
"1007_1326_2005_80_26.12",1007,1326,2005,80,"0","129","S",26.12,2026-06-27T10:58:54.120Z
"1020_1084_1138_80_26.12",1020,1084,1138,80,"0","126","S",26.12,2026-06-27T10:58:54.120Z
"1019_1084_1138_80_26.12",1019,1084,1138,80,"0","122","S",26.12,2026-06-27T10:58:54.120Z
"1006_1007_1084_80_26.12",1006,1007,1084,80,"0","118","S",26.12,2026-06-27T10:58:54.120Z
"1084_1138_2005_80_26.12",1084,1138,2005,80,"0","118","S",26.12,2026-06-27T10:58:54.120Z
"1007_1084_2099_80_26.12",1007,1084,2099,80,"0","114","S",26.12,2026-06-27T10:58:54.120Z
"1020_1138_2077_80_26.12",1020,1138,2077,80,"0","113","S",26.12,2026-06-27T10:58:54.120Z
"1004_1084_1138_80_26.12",1004,1084,1138,80,"0","103","S",26.12,2026-06-27T10:58:54.120Z
"1048_1415_2100_81_26.12",1048,1415,2100,81,"0","240","S",26.12,2026-06-27T10:58:54.121Z
"1048_1134_1415_81_26.12",1048,1134,1415,81,"0","236","S",26.12,2026-06-27T10:58:54.121Z
"1133_1134_1415_81_26.12",1133,1134,1415,81,"0","236","S",26.12,2026-06-27T10:58:54.121Z
"1048_1134_1356_81_26.12",1048,1134,1356,81,"0","189","S",26.12,2026-06-27T10:58:54.121Z
"1133_1195_1996_81_26.12",1133,1195,1996,81,"0","186","S",26.12,2026-06-27T10:58:54.121Z
"1134_1415_1996_81_26.12",1134,1415,1996,81,"0","182","S",26.12,2026-06-27T10:58:54.121Z
"1007_1048_1356_81_26.12",1007,1048,1356,81,"0","180","S",26.12,2026-06-27T10:58:54.121Z
"1113_1134_1415_81_26.12",1113,1134,1415,81,"0","180","S",26.12,2026-06-27T10:58:54.121Z
"1133_1356_1996_81_26.12",1133,1356,1996,81,"0","179","S",26.12,2026-06-27T10:58:54.121Z
"1048_2009_2116_81_26.12",1048,2009,2116,81,"0","171","S",26.12,2026-06-27T10:58:54.121Z
"1138_1390_2132_82_26.12",1138,1390,2132,82,"0","416","S",26.12,2026-06-27T10:58:54.749Z
"1138_2102_2132_82_26.12",1138,2102,2132,82,"0","358","S",26.12,2026-06-27T10:58:54.749Z
"1045_1138_2102_82_26.12",1045,1138,2102,82,"0","287","S",26.12,2026-06-27T10:58:54.749Z
"1181_2102_2132_82_26.12",1181,2102,2132,82,"0","172","S",26.12,2026-06-27T10:58:54.749Z
"1020_1045_2102_82_26.12",1020,1045,2102,82,"0","158","S",26.12,2026-06-27T10:58:54.749Z
"1020_1138_2102_82_26.12",1020,1138,2102,82,"0","157","S",26.12,2026-06-27T10:58:54.749Z
"1138_1156_2132_82_26.12",1138,1156,2132,82,"0","147","S",26.12,2026-06-27T10:58:54.749Z
"1044_1045_1138_82_26.12",1044,1045,1138,82,"0","144","S",26.12,2026-06-27T10:58:54.749Z
"1020_2102_2132_82_26.12",1020,2102,2132,82,"0","142","S",26.12,2026-06-27T10:58:54.749Z
"1129_1156_2132_82_26.12",1129,1156,2132,82,"0","141","S",26.12,2026-06-27T10:58:54.749Z
"1020_1029_1181_83_26.12",1020,1029,1181,83,"0","146","B",26.12,2026-06-27T10:58:54.750Z
"1138_1326_1344_84_26.12",1138,1326,1344,84,"0","164","S",26.12,2026-06-27T10:58:54.750Z
"1073_1326_1344_84_26.12",1073,1326,1344,84,"0","144","S",26.12,2026-06-27T10:58:54.750Z
"1073_1138_1344_84_26.12",1073,1138,1344,84,"0","127","S",26.12,2026-06-27T10:58:54.750Z
"1084_1138_2098_84_26.12",1084,1138,2098,84,"0","106","S",26.12,2026-06-27T10:58:54.750Z
"1073_1084_1344_84_26.12",1073,1084,1344,84,"0","205","A",26.12,2026-06-27T10:58:54.750Z
"1084_1138_1344_84_26.12",1084,1138,1344,84,"0","267","B",26.12,2026-06-27T10:58:54.750Z
"1084_1326_1344_84_26.12",1084,1326,1344,84,"0","200","B",26.12,2026-06-27T10:58:54.750Z
"1073_1084_1326_84_26.12",1073,1084,1326,84,"0","197","B",26.12,2026-06-27T10:58:54.750Z
"1019_1084_1326_84_26.12",1019,1084,1326,84,"0","195","B",26.12,2026-06-27T10:58:54.750Z
"1073_1084_2098_84_26.12",1073,1084,2098,84,"0","108","B",26.12,2026-06-27T10:58:54.750Z
"1133_1211_1390_85_26.12",1133,1211,1390,85,"0","114","C",26.12,2026-06-27T10:58:55.368Z
"1041_1353_2006_86_26.12",1041,1353,2006,86,"0","403","S",26.12,2026-06-27T10:58:55.369Z
"1152_1181_1353_86_26.12",1152,1181,1353,86,"0","351","S",26.12,2026-06-27T10:58:55.369Z
"1353_2006_2102_86_26.12",1353,2006,2102,86,"0","308","S",26.12,2026-06-27T10:58:55.369Z
"1041_1152_2006_86_26.12",1041,1152,2006,86,"0","244","S",26.12,2026-06-27T10:58:55.369Z
"1041_1353_2102_86_26.12",1041,1353,2102,86,"0","232","S",26.12,2026-06-27T10:58:55.369Z
"1020_1041_1353_86_26.12",1020,1041,1353,86,"0","222","S",26.12,2026-06-27T10:58:55.369Z
"1181_1353_2102_86_26.12",1181,1353,2102,86,"0","197","S",26.12,2026-06-27T10:58:55.369Z
"1013_1041_2006_86_26.12",1013,1041,2006,86,"0","179","S",26.12,2026-06-27T10:58:55.369Z
"1041_1181_2102_86_26.12",1041,1181,2102,86,"0","167","S",26.12,2026-06-27T10:58:55.369Z
"1353_1361_2006_86_26.12",1353,1361,2006,86,"0","149","S",26.12,2026-06-27T10:58:55.369Z
"1041_1152_1181_89_26.12",1041,1152,1181,89,"0","955","S",26.12,2026-06-27T10:58:55.369Z
"1353_2006_2102_89_26.12",1353,2006,2102,89,"0","736","S",26.12,2026-06-27T10:58:55.369Z
"1181_1353_2102_89_26.12",1181,1353,2102,89,"0","599","S",26.12,2026-06-27T10:58:55.369Z
"1041_1181_2102_89_26.12",1041,1181,2102,89,"0","472","S",26.12,2026-06-27T10:58:55.369Z
"1041_1353_2102_89_26.12",1041,1353,2102,89,"0","458","S",26.12,2026-06-27T10:58:55.369Z
"1319_1353_1361_89_26.12",1319,1353,1361,89,"0","403","S",26.12,2026-06-27T10:58:55.369Z
"1181_1375_2102_89_26.12",1181,1375,2102,89,"0","391","S",26.12,2026-06-27T10:58:55.369Z
"1152_1181_2102_89_26.12",1152,1181,2102,89,"0","387","S",26.12,2026-06-27T10:58:55.369Z
"1152_2006_2102_89_26.12",1152,2006,2102,89,"0","385","S",26.12,2026-06-27T10:58:55.369Z
"1018_1181_2102_89_26.12",1018,1181,2102,89,"0","380","S",26.12,2026-06-27T10:58:55.369Z
"1045_1390_2132_90_26.12",1045,1390,2132,90,"0","759","S",26.12,2026-06-27T10:58:56.072Z
"1045_1133_2128_90_26.12",1045,1133,2128,90,"0","208","S",26.12,2026-06-27T10:58:56.072Z
"1045_1318_2132_90_26.12",1045,1318,2132,90,"0","199","S",26.12,2026-06-27T10:58:56.072Z
"1045_2128_2132_90_26.12",1045,2128,2132,90,"0","197","S",26.12,2026-06-27T10:58:56.072Z
"1044_1045_1098_90_26.12",1044,1045,1098,90,"0","158","S",26.12,2026-06-27T10:58:56.072Z
"1045_1098_1390_90_26.12",1045,1098,1390,90,"0","156","S",26.12,2026-06-27T10:58:56.072Z
"1045_1133_2127_90_26.12",1045,1133,2127,90,"0","154","S",26.12,2026-06-27T10:58:56.072Z
"1045_1112_2132_90_26.12",1045,1112,2132,90,"0","154","S",26.12,2026-06-27T10:58:56.072Z
"1133_2128_2132_90_26.12",1133,2128,2132,90,"0","130","S",26.12,2026-06-27T10:58:56.072Z
"1045_1390_2127_90_26.12",1045,1390,2127,90,"0","129","S",26.12,2026-06-27T10:58:56.072Z
"1007_1326_1344_91_26.12",1007,1326,1344,91,"0","230","S",26.12,2026-06-27T10:58:56.072Z
"1320_1326_1344_91_26.12",1320,1326,1344,91,"0","207","S",26.12,2026-06-27T10:58:56.072Z
"1007_1211_1344_91_26.12",1007,1211,1344,91,"0","183","S",26.12,2026-06-27T10:58:56.072Z
"1007_1320_1344_91_26.12",1007,1320,1344,91,"0","127","S",26.12,2026-06-27T10:58:56.072Z
"1211_1326_2098_91_26.12",1211,1326,2098,91,"0","115","S",26.12,2026-06-27T10:58:56.072Z
"1007_1084_1320_91_26.12",1007,1084,1320,91,"0","110","S",26.12,2026-06-27T10:58:56.072Z
"1084_1326_2098_91_26.12",1084,1326,2098,91,"0","102","S",26.12,2026-06-27T10:58:56.072Z
"1084_1326_1344_91_26.12",1084,1326,1344,91,"0","268","A",26.12,2026-06-27T10:58:56.072Z
"1007_1211_1326_91_26.12",1007,1211,1326,91,"0","261","A",26.12,2026-06-27T10:58:56.072Z
"1007_1088_1326_91_26.12",1007,1088,1326,91,"0","105","A",26.12,2026-06-27T10:58:56.072Z
"1019_1063_1214_92_26.12",1019,1063,1214,92,"0","182","S",26.12,2026-06-27T10:58:56.072Z
"1007_1019_1063_92_26.12",1007,1019,1063,92,"0","128","S",26.12,2026-06-27T10:58:56.072Z
"1063_1073_2123_92_26.12",1063,1073,2123,92,"0","103","S",26.12,2026-06-27T10:58:56.072Z
"1019_1063_1073_92_26.12",1019,1063,1073,92,"0","240","B",26.12,2026-06-27T10:58:56.072Z
"1019_1063_1138_92_26.12",1019,1063,1138,92,"0","167","D",26.12,2026-06-27T10:58:56.072Z
"1225_1328_2096_96_26.12",1225,1328,2096,96,"0","503","S",26.12,2026-06-27T10:58:56.819Z
"1071_1195_2096_96_26.12",1071,1195,2096,96,"0","356","S",26.12,2026-06-27T10:58:56.819Z
"1071_1081_1328_96_26.12",1071,1081,1328,96,"0","350","S",26.12,2026-06-27T10:58:56.819Z
"1051_1071_2096_96_26.12",1051,1071,2096,96,"0","349","S",26.12,2026-06-27T10:58:56.819Z
"1051_1225_2096_96_26.12",1051,1225,2096,96,"0","327","S",26.12,2026-06-27T10:58:56.819Z
"1081_1087_2096_96_26.12",1081,1087,2096,96,"0","267","S",26.12,2026-06-27T10:58:56.819Z
"1081_1225_2096_96_26.12",1081,1225,2096,96,"0","228","S",26.12,2026-06-27T10:58:56.819Z
"1051_1071_1225_96_26.12",1051,1071,1225,96,"0","227","S",26.12,2026-06-27T10:58:56.819Z
"1195_1328_2096_96_26.12",1195,1328,2096,96,"0","217","S",26.12,2026-06-27T10:58:56.819Z
"1071_1081_1225_96_26.12",1071,1081,1225,96,"0","199","S",26.12,2026-06-27T10:58:56.819Z
"1041_1152_1181_98_26.12",1041,1152,1181,98,"0","996","S",26.12,2026-06-27T10:58:56.819Z
"1152_1181_1353_98_26.12",1152,1181,1353,98,"0","953","S",26.12,2026-06-27T10:58:56.819Z
"1041_1152_1353_98_26.12",1041,1152,1353,98,"0","876","S",26.12,2026-06-27T10:58:56.819Z
"1181_1353_1361_98_26.12",1181,1353,1361,98,"0","579","S",26.12,2026-06-27T10:58:56.819Z
"1181_1353_2102_98_26.12",1181,1353,2102,98,"0","539","S",26.12,2026-06-27T10:58:56.819Z
"1041_1353_2102_98_26.12",1041,1353,2102,98,"0","496","S",26.12,2026-06-27T10:58:56.819Z
"1013_1152_1353_98_26.12",1013,1152,1353,98,"0","445","S",26.12,2026-06-27T10:58:56.819Z
"1013_1353_1361_98_26.12",1013,1353,1361,98,"0","349","S",26.12,2026-06-27T10:58:56.819Z
"1041_1353_1361_98_26.12",1041,1353,1361,98,"0","268","S",26.12,2026-06-27T10:58:56.819Z
"1013_1353_2102_98_26.12",1013,1353,2102,98,"0","260","S",26.12,2026-06-27T10:58:56.819Z
"1030_1097_2077_99_26.12",1030,1097,2077,99,"0","351","S",26.12,2026-06-27T10:58:56.819Z
"1030_1097_1098_99_26.12",1030,1097,1098,99,"0","278","S",26.12,2026-06-27T10:58:56.819Z
"1029_1030_1097_99_26.12",1029,1030,1097,99,"0","260","S",26.12,2026-06-27T10:58:56.819Z
"1029_1113_1133_99_26.12",1029,1113,1133,99,"0","245","S",26.12,2026-06-27T10:58:56.819Z
"1030_1098_1133_99_26.12",1030,1098,1133,99,"0","228","S",26.12,2026-06-27T10:58:56.819Z
"1029_1030_1133_99_26.12",1029,1030,1133,99,"0","226","S",26.12,2026-06-27T10:58:56.819Z
"1030_1097_1180_99_26.12",1030,1097,1180,99,"0","201","S",26.12,2026-06-27T10:58:56.819Z
"1030_1098_1390_99_26.12",1030,1098,1390,99,"0","194","S",26.12,2026-06-27T10:58:56.819Z
